#Item;Beschreibung;Takeable
Teleskop;Ein antikes Fernrohr, dessen Linsen den Staub vergangener Zeiten einfangen;false
Sternenkarte;Eine vergilbte Karte, die verborgene Sternbilder und alte Pfade offenbart;true
Mondstein;Ein geheimnisvoll leuchtender Stein, vom silbernen Glanz des Mondes gesegnet;true
Muschel;Eine zarte Schale, als waere sie von den Gaben des Ozeans verziert;true
Taucherbrille;Ein leicht verschlissener Blick, der einst die Tiefen der Meere enthuellte;true
Platine;Ein Fragment alter Technologie, das von laengst vergangenen Raetseln zeugt;true
Luefter;Ein rostiger Luefter, der noch immer leise von alten Zeiten summt;true
Ast;Ein knorriger Zweig, der an den Zauber vergangener Rituale erinnert;true
Eichel;Eine robuste Eichel, Symbol fuer Neubeginn und die Kraft der Natur;true
Schluessel;Ein filigraner, vergilbter Schluessel, der zu verschlossenen Geheimnissen fuehrt;true
Fueller;Ein eleganter Fueller, bereit, die Geschichten vergangener Abenteuer niederzuschreiben;true
Buch;Ein in Leder gebundenes Buch, gefuellt mit den Geheimnissen und Legenden alter Zeiten;true
Werkzeugkasten;Ein schwerer Kasten, vollgestopft mit Relikten aus einer laengst vergangenen Aera;true
Kompass;Ein wackeliger Kompass, der den Weg in unbekannte Gefilde weist;true
Seil;Ein robustes Seil, das von zahllosen Abenteuern und fernen Ufern erzaehlt;true
